id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
20757,KOPF,medium_airport,Opa-locka Executive Airport,25.90699959,-80.27839661,8,NA,US,US-FL,Miami,no,KOPF,,OPF,http://www.miami-airport.com/html/opalocka.html,http://en.wikipedia.org/wiki/Opa-locka_Airport,
20725,KOGB,medium_airport,Orangeburg Municipal Airport,33.456798553467,-80.859497070312,195,NA,US,US-SC,Orangeburg,no,KOGB,OGB,OGB,http://www.orangeburg.sc.us/index.php?option=com_content&view=article&id=18&Itemid=69,https://en.wikipedia.org/wiki/Orangeburg_Municipal_Airport,
3760,KOTM,medium_airport,Ottumwa Regional Airport,41.10660172,-92.44789886,845,NA,US,US-IA,Ottumwa,no,KOTM,OTM,OTM,,,
3761,KOWB,medium_airport,Owensboro Daviess County Airport,37.74010086,-87.16680145,407,NA,US,US-KY,Owensboro,yes,KOWB,OWB,OWB,,http://en.wikipedia.org/wiki/Owensboro-Daviess_County_Regional_Airport,
20785,KOXR,medium_airport,Oxnard Airport,34.200801849365,-119.20700073242,45,NA,US,US-CA,Oxnard,no,KOXR,OXR,OXR,,http://en.wikipedia.org/wiki/Oxnard_Airport,
19402,KBPK,medium_airport,Ozark Regional Airport,36.3689002991,-92.47049713130001,928,NA,US,US-AR,Mountain Home,no,KBPK,WMH,BPK,http://www.flytheozarks.com/,http://en.wikipedia.org/wiki/Ozark_Regional_Airport,Baxter County Regional Airport
19882,KFMY,medium_airport,Page Field,26.58659935,-81.86329650879999,17,NA,US,US-FL,Fort Myers,no,KFMY,FMY,FMY,http://www.flylcpa.com/aboutfmy,http://en.wikipedia.org/wiki/Page_Field,
20821,KPGA,medium_airport,Page Municipal Airport,36.92610168,-111.447998,4316,NA,US,US-AZ,Page,no,KPGA,PGA,PGA,,http://en.wikipedia.org/wiki/Page_Municipal_Airport,
3792,KPSP,medium_airport,Palm Springs International Airport,33.8297004699707,-116.50700378417969,477,NA,US,US-CA,Palm Springs,yes,KPSP,PSP,PSP,http://www.palmspringsca.gov/index.aspx?page=270,http://en.wikipedia.org/wiki/Palm_Springs_International_Airport,
3782,KPMD,medium_airport,Palmdale Regional/USAF Plant 42 Airport,34.62939835,-118.0849991,2543,NA,US,US-CA,Palmdale,yes,KPMD,PMD,PMD,,http://en.wikipedia.org/wiki/LA/Palmdale_Regional_Airport,
5336,PAAQ,medium_airport,Palmer Municipal Airport,61.59489822387695,-149.08900451660156,242,NA,US,US-AK,Palmer,no,PAAQ,PAQ,PAQ,,http://en.wikipedia.org/wiki/Palmer_Municipal_Airport,
19717,KEAT,medium_airport,Pangborn Memorial Airport,47.3988990784,-120.207000732,1249,NA,US,US-WA,Wenatchee,no,KEAT,EAT,EAT,http://www.pangbornairport.com/,http://en.wikipedia.org/wiki/Pangborn_Memorial_Airport,
45760,4PS3,medium_airport,Paraport Airstrip,41.788417,-79.518586,1400,NA,US,US-PA,Warren,no,4PS3,,4PS3,,,
3788,KPRB,medium_airport,Paso Robles Municipal Airport,35.67290115,-120.6269989,840,NA,US,US-CA,Paso Robles,no,KPRB,PRB,PRB,http://www.prcity.com/government/departments/publicworks/airport/,http://en.wikipedia.org/wiki/Paso_Robles_Municipal_Airport,
3462,KCOF,medium_airport,Patrick Air Force Base,28.2348995209,-80.6100997925,8,NA,US,US-FL,Cocoa Beach,no,KCOF,COF,COF,http://www.patrick.af.mil/,http://en.wikipedia.org/wiki/Patrick_Air_Force_Base,Naval Air Station Banana River
3728,KNHK,medium_airport,Patuxent River Naval Air Station/Trapnell Field Aiport,38.2859993,-76.41179657,39,NA,US,US-MD,Patuxent River,no,KNHK,,NHK,,,
3781,KPLN,medium_airport,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,721,NA,US,US-MI,Pellston,yes,KPLN,PLN,PLN,,http://en.wikipedia.org/wiki/Pellston_Regional_Airport,
3735,KNPA,medium_airport,Pensacola Naval Air Station/Forrest Sherman Field,30.35269928,-87.31860352,28,NA,US,US-FL,Pensacola,no,KNPA,NPA,NPA,http://www.cnic.navy.mil/regions/cnrse/installations/nas_pensacola.html,http://en.wikipedia.org/wiki/Naval_Air_Station_Pensacola,"NAS, KNAS"
3783,KPNS,medium_airport,Pensacola Regional Airport,30.473400115967,-87.186599731445,121,NA,US,US-FL,Pensacola,yes,KPNS,PNS,PNS,http://www.flypensacola.com/,http://en.wikipedia.org/wiki/Pensacola_Regional_Airport,
5398,PAPG,medium_airport,Petersburg James A Johnson Airport,56.80170059,-132.9450073,111,NA,US,US-AK,Petersburg,yes,PAPG,PSG,PSG,,http://en.wikipedia.org/wiki/Petersburg_James_A._Johnson_Airport,
21213,KTOP,medium_airport,Philip Billard Municipal Airport,39.068698883057,-95.622497558594,881,NA,US,US-KS,Topeka,no,KTOP,TOP,TOP,http://www.mtaa-topeka.org/billard-airport,http://en.wikipedia.org/wiki/Philip_Billard_Municipal_Airport,
3381,KAPG,medium_airport,Phillips Army Air Field,39.466202,-76.1688,57,NA,US,US-MD,Aberdeen Proving Grounds(Aberdeen),no,KAPG,APG,APG,,https://en.wikipedia.org/wiki/Phillips_Army_Airfield,
3617,KIWA,medium_airport,Phoenix-Mesa-Gateway Airport,33.30780029,-111.6549988,1382,NA,US,US-AZ,Phoenix,no,KIWA,AZA,IWA,http://www.flywga.org/,http://en.wikipedia.org/wiki/Williams_Gateway_Airport,"Phoenix-Mesa Gateway Airport, Williams Gateway Airport, CHD"
3777,KPIR,medium_airport,Pierre Regional Airport,44.38270187,-100.2860031,1744,NA,US,US-SD,Pierre,yes,KPIR,PIR,PIR,,http://en.wikipedia.org/wiki/Pierre_Regional_Airport,
20824,KPGV,medium_airport,Pitt Greenville Airport,35.6352005,-77.38529968,26,NA,US,US-NC,Greenville,no,KPGV,PGV,PGV,,http://en.wikipedia.org/wiki/Pitt-Greenville_Airport,
5400,PAPM,medium_airport,Platinum Airport,59.01139831542969,-161.82000732421875,15,NA,US,US-AK,Platinum,no,PAPM,PTU,PTU,,,
20808,KPBG,medium_airport,Plattsburgh International Airport,44.650901794433594,-73.46810150146484,234,NA,US,US-NY,Plattsburgh,yes,KPBG,PBG,PBG,http://www.plattsburghinternationalairport.com/,http://en.wikipedia.org/wiki/Plattsburgh_International_Airport,Plattsburgh Air Force Base
3776,KPIH,medium_airport,Pocatello Regional Airport,42.9098014831543,-112.59600067138672,4452,NA,US,US-ID,Pocatello,yes,KPIH,PIH,PIH,,http://en.wikipedia.org/wiki/Pocatello_Regional_Airport,
5495,PPIZ,medium_airport,Point Lay LRRS Airport,69.73290253,-163.0050049,22,NA,US,US-AK,Point Lay,no,PPIZ,PIZ,PIZ,,http://en.wikipedia.org/wiki/Point_Lay_LRRS_Airport,
3739,KNTD,medium_airport,Point Mugu Naval Air Station (Naval Base Ventura Co),34.120300293,-119.121002197,13,NA,US,US-CA,Point Mugu,no,KNTD,NTD,NTD,,http://en.wikipedia.org/wiki/Naval_Air_Station_Point_Mugu,
3785,KPOE,medium_airport,Polk Army Air Field,31.0447998,-93.1917038,330,NA,US,US-LA,Fort Polk,no,KPOE,POE,POE,http://www.jrtc-polk.army.mil/,,
20849,KPNC,medium_airport,Ponca City Regional Airport,36.73199844,-97.09980011,1008,NA,US,US-OK,Ponca City,no,KPNC,PNC,PNC,http://www.poncacityok.gov/index.aspx?nid=181,https://en.wikipedia.org/wiki/Ponca_City_Regional_Airport,
3784,KPOB,medium_airport,Pope Field,35.1708984375,-79.014503479004,217,NA,US,US-NC,Fayetteville,no,KPOB,POB,POB,http://www.pope.af.mil/,https://en.wikipedia.org/wiki/Pope_Field,Pope AFB
5397,PAPC,medium_airport,Port Clarence Coast Guard Station,65.2537002563,-166.85899353,10,NA,US,US-AK,Port Clarence,no,PAPC,KPC,KPC,,http://en.wikipedia.org/wiki/Port_Clarence_Coast_Guard_Station,
5399,PAPH,medium_airport,Port Heiden Airport,56.95909881591797,-158.63299560546875,95,NA,US,US-AK,Port Heiden,no,PAPH,PTH,PTH,,,
3949,KVPZ,medium_airport,Porter County Municipal Airport,41.45399857,-87.00710297,770,NA,US,US-IN,Valparaiso,no,KVPZ,VPZ,VPZ,http://www.vpz.org/,http://en.wikipedia.org/wiki/Porter_County_Municipal_Airport,
20054,KHIO,medium_airport,Portland Hillsboro Airport,45.540401,-122.949997,208,NA,US,US-OR,Portland,no,KHIO,HIO,HIO,http://www.flypdx.com/Airports/Hillsboro/,https://en.wikipedia.org/wiki/Hillsboro_Airport,
21228,KTTD,medium_airport,Portland Troutdale Airport,45.54940032959,-122.40100097656,39,NA,US,US-OR,Portland,no,KTTD,TTD,TTD,https://www2.portofportland.com/Airports/Troutdale/,https://en.wikipedia.org/wiki/Portland%E2%80%93Troutdale_Airport,
3791,KPSM,medium_airport,Portsmouth International at Pease Airport,43.0778999329,-70.8233032227,100,NA,US,US-NH,Portsmouth,yes,KPSM,PSM,PSM,,http://en.wikipedia.org/wiki/Pease_International_Airport,
20890,KPVU,medium_airport,Provo Municipal Airport,40.219200134277,-111.72299957275,4497,NA,US,US-UT,Provo,yes,KPVU,PVU,PVU,http://www.provo.org/city-services/airport,https://en.wikipedia.org/wiki/Provo_Municipal_Airport,
20883,KPUW,medium_airport,Pullman Moscow Regional Airport,46.7439,-117.110001,2556,NA,US,US-WA,Pullman/Moscow,yes,KPUW,PUW,PUW,http://www.pullman-wa.gov/airport/,http://en.wikipedia.org/wiki/Pullman-Moscow_Regional_Airport,
3627,KLAF,medium_airport,Purdue University Airport,40.41230010986328,-86.93689727783203,606,NA,US,US-IN,Lafayette,no,KLAF,LAF,LAF,,http://en.wikipedia.org/wiki/Purdue_University_Airport,
20669,KNYG,medium_airport,Quantico MCAF /Turner field,38.50170135,-77.30529785,10,NA,US,US-VA,Quantico,no,KNYG,,NYG,,,
3940,KUIN,medium_airport,Quincy Regional Baldwin Field,39.94269943,-91.19460297,768,NA,US,US-IL,Quincy,yes,KUIN,UIN,UIN,,http://en.wikipedia.org/wiki/Quincy_Regional_Airport,
3753,KOQU,medium_airport,Quonset State Airport,41.597099304199,-71.412101745605,18,NA,US,US-RI,North Kingstown,no,KOQU,NCO,OQU,,http://en.wikipedia.org/wiki/Quonset_State_Airport,Quonset Point NAS
3415,KBKW,medium_airport,Raleigh County Memorial Airport,37.787300109899995,-81.1241989136,2504,NA,US,US-WV,Beckley,yes,KBKW,BKW,BKW,,http://en.wikipedia.org/wiki/Beckley_Raleigh_County_Memorial_Airport,
20848,KPNA,medium_airport,Ralph Wenz Field,42.79550171,-109.8069992,7102,NA,US,US-WY,Pinedale,no,KPNA,PWY,PNA,http://www.pinedaleonline.com/pinedaleairport.HTM,https://en.wikipedia.org/wiki/Ralph_Wenz_Field,
5395,PAOT,medium_airport,Ralph Wien Memorial Airport,66.88469696,-162.598999,14,NA,US,US-AK,Kotzebue,yes,PAOT,OTZ,OTZ,,http://en.wikipedia.org/wiki/Ralph_Wien_Memorial_Airport,
3838,KRAP,medium_airport,Rapid City Regional Airport,44.0452995300293,-103.05699920654297,3204,NA,US,US-SD,Rapid City,yes,KRAP,RAP,RAP,,http://en.wikipedia.org/wiki/Rapid_City_Regional_Airport,
20974,KRWL,medium_airport,Rawlins Municipal Airport/Harvey Field,41.80559921,-107.1999969,6813,NA,US,US-WY,Rawlins,no,KRWL,RWL,RWL,http://www.wyomingairports.org/index.php?/main/airports_detail/rawlins_municipal_airport/,http://en.wikipedia.org/wiki/Rawlins_Municipal_Airport,
3842,KRDG,medium_airport,Reading Regional Carl A Spaatz Field,40.378501892089844,-75.96520233154297,344,NA,US,US-PA,Reading,yes,KRDG,RDG,RDG,,http://en.wikipedia.org/wiki/Reading_Regional_Airport,
3839,KRBL,medium_airport,Red Bluff Municipal Airport,40.1506996155,-122.251998901,352,NA,US,US-CA,Red Bluff,no,KRBL,RBL,RBL,,http://en.wikipedia.org/wiki/Red_Bluff_Municipal_Airport,
3841,KRDD,medium_airport,Redding Municipal Airport,40.50899887,-122.2929993,505,NA,US,US-CA,Redding,yes,KRDD,RDD,RDD,,http://en.wikipedia.org/wiki/Redding_Municipal_Airport,
3596,KHUA,medium_airport,Redstone Army Air Field,34.67869949,-86.68479919,684,NA,US,US-AL,Redstone Arsnl Huntsville,no,KHUA,HUA,HUA,,http://en.wikipedia.org/wiki/Redstone_Army_Airfield,
20973,KRWF,medium_airport,Redwood Falls Municipal Airport,44.54719925,-95.08229828,1024,NA,US,US-MN,Redwood Falls,no,KRWF,RWF,RWF,,,
19956,KGLD,medium_airport,Renner Field-Goodland Municipal Airport,39.37060165,-101.6989975,3656,NA,US,US-KS,Goodland,no,KGLD,GLD,GLD,,http://en.wikipedia.org/wiki/Goodland_Municipal_Airport,
3539,KFRG,medium_airport,Republic Airport,40.7288017273,-73.4133987427,82,NA,US,US-NY,Farmingdale,no,KFRG,FRG,FRG,http://www.republicairport.net/,http://en.wikipedia.org/wiki/Republic_Airport,Fairchild Flying Field
3846,KRHI,medium_airport,Rhinelander Oneida County Airport,45.63119888305664,-89.46749877929688,1624,NA,US,US-WI,Rhinelander,yes,KRHI,RHI,RHI,,http://en.wikipedia.org/wiki/Rhinelander-Oneida_County_Airport,
3851,KRMG,medium_airport,Richard B Russell Airport,34.3506011963,-85.15799713130001,644,NA,US,US-GA,Rome,no,KRMG,RMG,RMG,http://www.romefloyd.com/EconomicDevelopment/Airport/tabid/306/Default.aspx,http://en.wikipedia.org/wiki/Richard_B._Russell_Airport,Towers Field
20972,KRVS,medium_airport,Richard Lloyd Jones Jr Airport,36.039600372314,-95.984596252441,638,NA,US,US-OK,Tulsa,no,KRVS,RVS,RVS,http://www.tulsaairports.com/general-aviation/r-l-jones/,http://en.wikipedia.org/wiki/Richard_Lloyd_Jones_Jr._Airport,Riverside Airport
3837,KRAL,medium_airport,Riverside Municipal Airport,33.95190048,-117.4449997,819,NA,US,US-CA,Riverside,no,KRAL,RAL,RAL,http://www.riversideca.gov/airport/,http://en.wikipedia.org/wiki/Riverside_Municipal_Airport,
20933,KRIW,medium_airport,Riverton Regional Airport,43.064201355,-108.459999084,5525,NA,US,US-WY,Riverton,no,KRIW,RIW,RIW,,http://en.wikipedia.org/wiki/Riverton_Regional_Airport,
3565,KGRK,medium_airport,Robert Gray  Army Air Field Airport,31.067199707,-97.82890319820001,1015,NA,US,US-TX,Fort Hood/Killeen,yes,KGRK,GRK,GRK,,http://en.wikipedia.org/wiki/Killeen-Fort_Hood_Regional_Airport,Robert Gray Army Air Field
3843,KRDM,medium_airport,Roberts Field,44.2541008,-121.1500015,3080,NA,US,US-OR,Redmond,yes,KRDM,RDM,RDM,,http://en.wikipedia.org/wiki/Roberts_Field,
3850,KRKS,medium_airport,Rock Springs Sweetwater County Airport,41.59420013,-109.0650024,6764,NA,US,US-WY,Rock Springs,yes,KRKS,RKS,RKS,,http://en.wikipedia.org/wiki/Rock_Springs_-_Sweetwater_County_Airport,
3860,KRWI,medium_airport,Rocky Mount Wilson Regional Airport,35.856300354003906,-77.89189910888672,159,NA,US,US-NC,Rocky Mount,no,KRWI,RWI,RWI,,,
3411,KBJC,medium_airport,Rocky Mountain Metropolitan Airport,39.90879822,-105.1169968,5673,NA,US,US-CO,Denver,no,KBJC,BJC,BJC,,http://en.wikipedia.org/wiki/Rocky_Mountain_Metropolitan_Airport,"Jefferson County Airport, Jeffco Airport"
3679,KMFR,medium_airport,Rogue Valley International Medford Airport,42.37419891357422,-122.87300109863281,1335,NA,US,US-OR,Medford,yes,KMFR,MFR,MFR,,http://en.wikipedia.org/wiki/Rogue_Valley_International-Medford_Airport,
3904,KSTJ,medium_airport,Rosecrans Memorial Airport,39.771900177002,-94.909698486328,826,NA,US,US-MO,St Joseph,no,KSTJ,STJ,STJ,http://www.stjoemo.info/index.aspx?NID=303,https://en.wikipedia.org/wiki/Rosecrans_Memorial_Airport,
3856,KROW,medium_airport,Roswell International Air Center Airport,33.30160140991211,-104.53099822998047,3671,NA,US,US-NM,Roswell,yes,KROW,ROW,ROW,,http://en.wikipedia.org/wiki/Roswell_International_Air_Center,"Roswell Army Air Field, Walker Air Force Base"
5403,PARY,medium_airport,Ruby Airport,64.72720337,-155.4700012,658,NA,US,US-AK,Ruby,no,PARY,RBY,RBY,,,
20962,KRSL,medium_airport,Russell Municipal Airport,38.872100830078,-98.811798095703,1862,NA,US,US-KS,Russell,no,KRSL,RSL,RSL,http://www.russellcity.org/airport.php,,
3859,KRUT,medium_airport,Rutland - Southern Vermont Regional Airport,43.52939987,-72.94960022,787,NA,US,US-VT,Rutland,yes,KRUT,RUT,RUT,,http://en.wikipedia.org/wiki/Rutland_State_Airport,
3861,KSAC,medium_airport,Sacramento Executive Airport,38.5125007629,-121.492996216,24,NA,US,US-CA,Sacramento,no,KSAC,SAC,SAC,http://www.sacramento.aero/sac/,http://en.wikipedia.org/wiki/Sacramento_Executive_Airport,"Sutterville Aerodrome, Sacramento Municipal"
20506,KMHR,medium_airport,Sacramento Mather Airport,38.55390167,-121.2979965,98,NA,US,US-CA,Sacramento,no,KMHR,MHR,MHR,http://www.sacramento.aero/mhr/,http://en.wikipedia.org/wiki/Sacramento_Mather_Airport,
3888,KSLE,medium_airport,Salem Municipal Airport/McNary Field,44.90950012,-123.0029984,214,NA,US,US-OR,Salem,no,KSLE,SLE,SLE,http://www.flysalem.com/,http://en.wikipedia.org/wiki/McNary_Field,4OR1
3891,KSLN,medium_airport,Salina Municipal Airport,38.79100036621094,-97.6521987915039,1288,NA,US,US-KS,Salina,yes,KSLN,SLN,SLN,,http://en.wikipedia.org/wiki/Salina_Municipal_Airport,
3895,KSNS,medium_airport,Salinas Municipal Airport,36.662799835205,-121.60600280762,85,NA,US,US-CA,Salinas,no,KSNS,SNS,SNS,http://www.ci.salinas.ca.us/services/airport/airport.cfm,http://en.wikipedia.org/wiki/Salinas_Municipal_Airport,
29695,KSUZ,medium_airport,Saline County Regional Airport,34.59059906,-92.47940063,390,NA,US,US-AR,Benton,no,KSUZ,,SUZ,http://www.salinecounty.org/airport_new_site.htm,http://en.wikipedia.org/wiki/Saline_County_Regional_Airport,
3870,KSBY,medium_airport,Salisbury Ocean City Wicomico Regional Airport,38.34049987792969,-75.51029968261719,52,NA,US,US-MD,Salisbury,yes,KSBY,SBY,SBY,,http://en.wikipedia.org/wiki/Wicomico_Regional_Airport,
3884,KSJT,medium_airport,San Angelo Regional Mathis Field,31.35770034790039,-100.49600219726562,1919,NA,US,US-TX,San Angelo,yes,KSJT,SJT,SJT,,http://en.wikipedia.org/wiki/San_Angelo_Regional_Airport,
3867,KSBD,medium_airport,San Bernardino International Airport,34.0954017639,-117.23500061,1159,NA,US,US-CA,San Bernardino,no,KSBD,SBD,SBD,http://sbdairport.com/,http://en.wikipedia.org/wiki/San_Bernardino_International_Airport,"Norton AFB, San Bernardino Air Depot"
3869,KSBP,medium_airport,San Luis County Regional Airport,35.236801147499996,-120.641998291,212,NA,US,US-CA,San Luis Obispo,yes,KSBP,SBP,SBP,http://www.sloairport.com/,http://en.wikipedia.org/wiki/San_Luis_Obispo_County_Regional_Airport,SLO Airport
19275,KALS,medium_airport,San Luis Valley Regional Bergman Field,37.434898,-105.866997,7539,NA,US,US-CO,Alamosa,yes,KALS,ALS,ALS,,https://en.wikipedia.org/wiki/San_Luis_Valley_Regional_Airport,http://en.wikipedia.org/wiki/San_Luis_Valley_Regional_Airport
20107,KHYI,medium_airport,San Marcos Municipal Airport,29.8927001953125,-97.86299896240234,597,NA,US,US-TX,San Marcos,no,KHYI,,HYI,,,
5406,PASD,medium_airport,Sand Point Airport,55.314998626708984,-160.5229949951172,21,NA,US,US-AK,Sand Point,no,PASD,SDP,SDP,,,
3866,KSBA,medium_airport,Santa Barbara Municipal Airport,34.42620087,-119.8399963,13,NA,US,US-CA,Santa Barbara,yes,KSBA,SBA,SBA,,http://en.wikipedia.org/wiki/Santa_Barbara_Airport,
21033,KSAF,medium_airport,Santa Fe Municipal Airport,35.617099762,-106.088996887,6348,NA,US,US-NM,Santa Fe,no,KSAF,SAF,SAF,,,
3893,KSMX,medium_airport,Santa Maria Pub/Capt G Allan Hancock Field,34.89889908,-120.4570007,261,NA,US,US-CA,Santa Maria,yes,KSMX,SMX,SMX,,http://en.wikipedia.org/wiki/Santa_Maria_Public_Airport,
5404,PASA,medium_airport,Savoonga Airport,63.6864013671875,-170.4929962158203,53,NA,US,US-AK,Savoonga,no,PASA,SVA,SVA,,,
20108,KHYR,medium_airport,Sawyer County Airport,46.025199890100005,-91.44429779050002,1216,NA,US,US-WI,Hayward,no,KHYR,HYR,HYR,http://sawyercountygov.org/Departments/Airport/tabid/93/Default.aspx,http://en.wikipedia.org/wiki/Sawyer_County_Airport,
3865,KSAW,medium_airport,Sawyer International Airport,46.353599548300004,-87.395401001,1221,NA,US,US-MI,Marquette,no,KSAW,MQT,SAW,http://www.sawyerairport.com/,http://en.wikipedia.org/wiki/Sawyer_International_Airport,
5347,PACM,medium_airport,Scammon Bay Airport,61.845298767100005,-165.570999146,14,NA,US,US-AK,Scammon Bay,no,PACM,SCM,SCM,,,
3871,KSCH,medium_airport,Schenectady County Airport,42.852500915527,-73.928901672363,378,NA,US,US-NY,Schenectady,no,KSCH,SCH,SCH,http://www.schenectadycounty.com/FullStory.aspx?m=100&amid=432,http://en.wikipedia.org/wiki/Schenectady_County_Airport,
3558,KGLS,medium_airport,Scholes International At Galveston Airport,29.265300750732422,-94.86039733886719,6,NA,US,US-TX,Galveston,no,KGLS,GLS,GLS,,,
5384,PASK,medium_airport,Selawik Airport,66.60009766,-159.9859924,17,NA,US,US-AK,Selawik,no,PASK,WLK,WLK,,http://en.wikipedia.org/wiki/Selawik_Airport,
3712,KMTC,medium_airport,Selfridge Angb Airport,42.608299255371094,-82.83550262451172,580,NA,US,US-MI,Mount Clemens,no,KMTC,,MTC,,http://en.wikipedia.org/wiki/Selfridge_Air_National_Guard_Base,
5420,PAWD,medium_airport,Seward Airport,60.12689971923828,-149.41900634765625,22,NA,US,US-AK,Seward,no,PAWD,SWD,SWD,,,
19729,KEET,medium_airport,Shelby County Airport,33.17699814,-86.78279877,586,NA,US,US-AL,Alabaster,no,KEET,,EET,https://al-shelbycountytourism.civicplus.com/index.aspx?nid=109,http://en.wikipedia.org/wiki/Shelby_County_Airport_(Alabama),21A
3881,KSHR,medium_airport,Sheridan County Airport,44.76919937133789,-106.9800033569336,4021,NA,US,US-WY,Sheridan,yes,KSHR,SHR,SHR,,http://en.wikipedia.org/wiki/Sheridan_County_Airport,
5407,PASH,medium_airport,Shishmaref Airport,66.249604,-166.089112,12,NA,US,US-AK,Shishmaref,no,PASH,SHH,SHH,,https://en.wikipedia.org/wiki/Shishmaref_Airport,K09
21094,KSNY,medium_airport,Sidney Municipal-Lloyd W Carr Field,41.10129929,-102.9850006,4313,NA,US,US-NE,Sidney,no,KSNY,SNY,SNY,http://www.cityofsidney.org/283/Airport,https://en.wikipedia.org/wiki/Sidney_Municipal_Airport_(Nebraska),
21046,KSDY,medium_airport,Sidney Richland Municipal Airport,47.70690155,-104.1930008,1985,NA,US,US-MT,Sidney,no,KSDY,SDY,SDY,,,
3900,KSRR,medium_airport,Sierra Blanca Regional Airport,33.462799072266,-105.53500366211,6814,NA,US,US-NM,Ruidoso,no,KSRR,RUI,SRR,,http://en.wikipedia.org/wiki/Sierra_Blanca_Regional_Airport,
3529,KFHU,medium_airport,Sierra Vista Municipal Libby Army Air Field,31.588499069213867,-110.34400177001953,4719,NA,US,US-AZ,Fort Huachuca Sierra Vista,yes,KFHU,FHU,FHU,,http://en.wikipedia.org/wiki/Sierra_Vista_Municipal_Airport,
3526,KFBG,medium_airport,Simmons Army Air Field,35.13180161,-78.93669891,244,NA,US,US-NC,Fort Bragg,no,KFBG,FBG,FBG,,http://en.wikipedia.org/wiki/Simmons_Army_Airfield,
5408,PASI,medium_airport,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171875,21,NA,US,US-AK,Sitka,yes,PASI,SIT,SIT,,http://en.wikipedia.org/wiki/Sitka_Rocky_Gutierrez_Airport,
20188,KISN,medium_airport,Sloulin Field International Airport,48.177898407,-103.641998291,1982,NA,US,US-ND,Williston,no,KISN,ISN,ISN,,,
